subj,y,cond,timebin
51,35.1672387274989,1,6.2
51,35.4094447837491,1,6.3
51,35.4240154235032,1,6.4
51,35.7302734388277,1,6.5
51,35.3634268151167,1,6.6
51,35.4710575339684,1,6.7
51,35.2995803296355,1,6.8
51,35.1571512640376,1,6.9
51,35.4595004934188,1,7
52,36.0638512166459,1,0.1
52,36.1194327194214,1,0.2
52,36.108073746298,1,0.3
52,36.4850893762062,1,0.4
52,36.5389823016699,1,0.5
52,36.4191239157769,1,0.6
52,36.2138236849908,1,0.7
52,35.7754676250045,1,0.8
52,36.3696043810622,1,0.9
52,36.0545392964086,1,1
52,36.1997983871266,1,1.1
52,35.6592395062682,1,1.2
52,35.6551340594623,1,1.3
52,36.048207883114,1,1.4
52,36.3066561051097,1,1.5
52,36.2125038376192,1,1.6
52,36.2570955275832,1,1.7
52,36.6167466729309,1,1.8
52,36.1067838074274,1,1.9
52,36.2723292929131,1,2
52,36.0419122576439,1,2.1
52,35.8560335225642,1,2.2
52,36.1188492310458,1,2.3
52,35.6416266000135,1,2.4
52,35.7472629285586,1,2.5
52,35.7693691221075,1,2.6
52,35.7527666299043,1,2.7
52,36.0201961598831,1,2.8
52,35.6161550361654,1,2.9
52,36.0754649062616,1,3
52,35.8892455337799,1,3.1
52,35.6405093341753,1,3.2
52,35.3476073426775,1,3.3
52,35.316513904834,1,3.4
52,35.7808945277028,1,3.5
52,35.6233084793032,1,3.6
52,35.471662290665,1,3.7
52,35.4163408674065,1,3.8
52,35.7401968662116,1,3.9
52,35.2234939915646,1,4
52,35.7422834576438,1,4.1
52,35.50667091591,1,4.2
52,35.6504918148262,1,4.3
52,35.6246009529399,1,4.4
52,35.742038630533,1,4.5
52,35.5048517600824,1,4.6
52,35.3732107701382,1,4.7
52,35.6892628870473,1,4.8
52,35.3917139658756,1,4.9
52,35.4785258712607,1,5
52,35.1450964773956,1,5.1
52,35.2883260646993,1,5.2
52,35.617403794033,1,5.3
52,35.1378956865257,1,5.4
52,35.2570192414875,1,5.5
52,35.0944149724548,1,5.6
52,35.3760433434834,1,5.7
52,35.5102490039532,1,5.8
52,35.3351213775699,1,5.9
52,35.1439886424812,1,6
52,34.8260734643917,1,6.1
52,35.5232932456294,1,6.2
52,35.3160526589343,1,6.3
52,35.2632722992292,1,6.4
52,35.540841146664,1,6.5
52,35.1809863799199,1,6.6
52,35.33229169788,1,6.7
52,35.2818429442307,1,6.8
52,35.1591992473027,1,6.9
52,35.5187308865334,1,7
53,36.6414972927871,2,0.1
53,36.1367346290182,2,0.2
53,36.1806866953196,2,0.3
53,35.9742687327999,2,0.4
53,36.3602997064158,2,0.5
53,36.7607931828704,2,0.6
53,36.3950415521384,2,0.7
53,36.2855314622852,2,0.8
53,36.1246339109387,2,0.9
53,36.2710075119238,2,1
53,36.4655196852114,2,1.1
53,36.1653628184473,2,1.2
53,36.0382795368934,2,1.3
53,36.1827678315914,2,1.4
53,36.1783635911406,2,1.5
53,36.5940860704238,2,1.6
53,36.2863864176961,2,1.7
53,36.0204216883999,2,1.8
53,35.7955903131474,2,1.9
53,36.3257179487792,2,2
53,35.833893794304,2,2.1
53,36.4904404002149,2,2.2
53,35.9893223645648,2,2.3
53,36.1529828181125,2,2.4
53,36.4783176897224,2,2.5
53,36.0151599977401,2,2.6
53,35.8830306486228,2,2.7
53,36.4297912340943,2,2.8
53,36.3883653053397,2,2.9
53,35.5384465715899,2,3
53,35.3687100044834,2,3.1
53,35.7686809010313,2,3.2
53,36.4260718144996,2,3.3
53,35.7821611376517,2,3.4
53,36.0184060992228,2,3.5
53,35.9432112247339,2,3.6
53,36.0108214524227,2,3.7
53,35.994576690989,2,3.8
53,35.9549019375556,2,3.9
53,35.6262011277324,2,4
53,35.7413684562707,2,4.1
53,35.7530113348924,2,4.2
53,35.5832650172551,2,4.3
53,36.1864227860703,2,4.4
53,36.0454567352827,2,4.5
53,35.8656483094497,2,4.6
53,35.6398889689457,2,4.7
53,36.1803705497679,2,4.8
53,35.9313565776801,2,4.9
53,36.2433478912526,2,5
53,36.0335171539908,2,5.1
53,35.9364166624115,2,5.2
53,36.1577003518038,2,5.3
53,36.4185724739295,2,5.4
53,36.1009854460623,2,5.5
53,36.24603542882,2,5.6
53,36.0491539463508,2,5.7
53,36.0278329920267,2,5.8
53,36.0607185197655,2,5.9
53,36.0005512182816,2,6
53,35.8651516353525,2,6.1
53,35.9571521281264,2,6.2
53,35.9461328569569,2,6.3
53,35.8289603802005,2,6.4
53,36.1558293708255,2,6.5
53,35.6725143524162,2,6.6
53,35.8912173910925,2,6.7
53,35.6894624337947,2,6.8
53,35.9869388745385,2,6.9
53,35.9601308726608,2,7
54,36.294295818574,2,0.1
54,36.8353194945909,2,0.2
54,36.5516532222718,2,0.3
54,36.3240627030942,2,0.4
54,36.7489483758337,2,0.5
54,35.8681063220609,2,0.6
54,36.8491151099588,2,0.7
54,36.0458569794765,2,0.8
54,36.558017282231,2,0.9
54,36.0320243813906,2,1
54,36.4513791630104,2,1.1
54,36.3832098705476,2,1.2
54,36.0300387906582,2,1.3
54,35.9909739534826,2,1.4
54,36.6477798303331,2,1.5
54,36.0780369701995,2,1.6
54,36.3542259741925,2,1.7
54,35.9316253653623,2,1.8
54,36.4323592158386,2,1.9
54,36.1270893489867,2,2
54,36.1649894154656,2,2.1
54,35.8865067331013,2,2.2
54,36.2518517509475,2,2.3
54,36.4869840831187,2,2.4
54,36.3995228020123,2,2.5
54,36.1003766650236,2,2.6
54,36.4449187070277,2,2.7
54,36.2674312175077,2,2.8
54,36.1429103675617,2,2.9
54,36.1385137637958,2,3
54,35.8858383424779,2,3.1
54,36.392142694515,2,3.2
54,36.2350832168961,2,3.3
54,36.1768292601227,2,3.4
54,35.5944959028393,2,3.5
54,35.912515960445,2,3.6
54,36.1019815381175,2,3.7
54,35.9574652973874,2,3.8
54,36.4160448193004,2,3.9
54,36.2356984234694,2,4
54,36.0474263281517,2,4.1
54,36.1447437579405,2,4.2
54,36.2751060519831,2,4.3
54,36.3162715913705,2,4.4
54,36.3681597437034,2,4.5
54,36.201251477201,2,4.6
54,35.9316522300517,2,4.7
54,36.3249051514651,2,4.8
54,36.4348142842828,2,4.9
54,35.934705115498,2,5
54,36.2772068142668,2,5.1
54,36.1146099188431,2,5.2
54,36.6617964424913,2,5.3
54,36.2785295095395,2,5.4
54,36.4373440830505,2,5.5
54,36.3045252346837,2,5.6
54,36.3130071668688,2,5.7
54,36.7409714239307,2,5.8
54,36.28824318989,2,5.9
54,36.2163170719424,2,6
54,36.3488776449518,2,6.1
54,36.3173526967613,2,6.2
54,36.3603241017077,2,6.3
54,36.0311804595596,2,6.4
54,36.6278013844294,2,6.5
54,36.7119278598846,2,6.6
54,36.3834357961054,2,6.7
54,36.3683455506035,2,6.8
54,36.3405525138305,2,6.9
54,36.472654625333,2,7
55,36.5446014778094,2,0.1
55,36.3182563539554,2,0.2
55,36.793361957989,2,0.3
55,36.0931452033194,2,0.4
55,36.214435274498,2,0.5
55,36.4022999980779,2,0.6
55,36.3043718040487,2,0.7
55,36.4604995765071,2,0.8
55,36.3656299966302,2,0.9
55,36.2187383869551,2,1
55,36.1229314838637,2,1.1
55,36.3240936551691,2,1.2
55,36.4675197626564,2,1.3
55,36.5100473762064,2,1.4
55,36.1558081626062,2,1.5
55,36.4355663908482,2,1.6
55,36.205002750024,2,1.7
55,36.3087377162776,2,1.8
55,36.0977210367922,2,1.9
55,36.064967102058,2,2
55,36.3563866740686,2,2.1
55,36.1873640748165,2,2.2
55,36.59911935996,2,2.3
55,36.6451226231764,2,2.4
55,36.2869756332402,2,2.5
55,36.5549656999604,2,2.6
55,36.4623025640625,2,2.7
55,36.2606654444134,2,2.8
55,36.6722788069555,2,2.9
55,35.8217299139092,2,3
55,36.3746787340624,2,3.1
55,35.6161880724625,2,3.2
55,36.2764637271128,2,3.3
55,36.2922583385626,2,3.4
55,36.3819549393615,2,3.5
55,36.4593488373411,2,3.6
55,36.4976281113121,2,3.7
55,36.2982070967804,2,3.8
55,36.1520383324711,2,3.9
55,36.3978374220641,2,4
55,36.0084130933952,2,4.1
55,36.4352974884511,2,4.2
55,36.3260662934193,2,4.3
55,36.1763548865012,2,4.4
55,35.7875456381919,2,4.5
55,36.3788741191071,2,4.6
55,36.2096147762176,2,4.7
55,36.0670250907108,2,4.8
55,36.5944019822203,2,4.9
55,36.1839393919178,2,5
55,36.4419992317007,2,5.1
55,35.8052581272711,2,5.2
55,36.2918127284933,2,5.3
55,36.4813992315509,2,5.4
55,36.1616215521695,2,5.5
55,36.6319624910971,2,5.6
55,36.3835248773829,2,5.7
55,36.6624322681057,2,5.8
55,36.5835374940587,2,5.9
55,36.2814782447522,2,6
55,36.4772406871103,2,6.1
55,36.4076798627279,2,6.2
55,36.5440523143012,2,6.3
55,36.3049054266938,2,6.4
55,36.4508905075236,2,6.5
55,36.2462891120424,2,6.6
55,36.1127156495359,2,6.7
55,36.7591484286974,2,6.8
55,36.0113678099817,2,6.9
55,36.0485430029525,2,7
56,36.3028269713657,1,0.1
56,36.0263683662806,1,0.2
56,36.164453202062,1,0.3
56,36.3619758509785,1,0.4
56,36.0414948741148,1,0.5
56,35.9422509882187,1,0.6
56,36.0667413268117,1,0.7
56,35.9795989423253,1,0.8
56,36.4449175002567,1,0.9
56,36.3640848560656,1,1
56,36.173516614616,1,1.1
56,36.1829521644387,1,1.2
56,35.88004388455,1,1.3
56,36.1919757523119,1,1.4
56,35.9100697085573,1,1.5
56,35.5446271739577,1,1.6
56,36.0102236966006,1,1.7
56,35.9701136220573,1,1.8
56,35.9167117234679,1,1.9
56,35.7417770510989,1,2
56,35.8357307445418,1,2.1
56,36.0517157288838,1,2.2
56,36.123052682617,1,2.3
56,36.0365133435447,1,2.4
56,35.9061470897448,1,2.5
56,35.9908508630439,1,2.6
56,35.9444462530738,1,2.7
56,35.4930230638762,1,2.8
56,35.9959390633824,1,2.9
56,36.0328682132922,1,3
56,36.078793939316,1,3.1
56,35.7223052503948,1,3.2
56,35.9401676212764,1,3.3
56,35.7404610760777,1,3.4
56,35.6840441111617,1,3.5
56,35.7806407628483,1,3.6
56,35.4444262776011,1,3.7
56,35.7812477351346,1,3.8
56,35.7506957390244,1,3.9
56,35.6302611327155,1,4
56,35.6755595317433,1,4.1
56,35.7319301103232,1,4.2
56,35.8236948674836,1,4.3
56,35.9122204079013,1,4.4
56,35.8156459784797,1,4.5
56,35.7566690892674,1,4.6
56,35.4165195479512,1,4.7
56,35.5194301098445,1,4.8
56,35.3820802987366,1,4.9
56,35.3609732460502,1,5
56,35.4286341742376,1,5.1
56,35.7325178548972,1,5.2
56,35.4361907093457,1,5.3
56,35.4541529320123,1,5.4
56,35.6589050272017,1,5.5
56,34.9485619904872,1,5.6
56,35.3849036512207,1,5.7
56,35.5567265241828,1,5.8
56,35.5511755677859,1,5.9
56,35.7841645972616,1,6
56,35.4580131304084,1,6.1
56,35.3293774140178,1,6.2
56,35.605590864697,1,6.3
56,35.1688939765822,1,6.4
56,35.4024795449332,1,6.5
56,35.527285946768,1,6.6
56,35.4637841002785,1,6.7
56,35.2602957000483,1,6.8
56,35.4895825850395,1,6.9
56,35.4835011093869,1,7
57,36.3415492680911,1,0.1
57,36.6251035763081,1,0.2
57,36.471456664802,1,0.3
57,36.2632205884061,1,0.4
57,35.6569788379589,1,0.5
57,36.3647211170401,1,0.6
57,36.1033259346976,1,0.7
57,36.4320957616855,1,0.8
57,36.3941969667535,1,0.9
57,35.9484075907769,1,1
57,35.7869178540877,1,1.1
57,36.2640153560464,1,1.2
57,35.6484494675948,1,1.3
57,36.3082295713626,1,1.4
57,35.7834220402004,1,1.5
57,35.7854319255808,1,1.6
57,35.8382461632692,1,1.7
57,35.7627492846816,1,1.8
57,35.6681274039232,1,1.9
57,35.5684234765703,1,2
57,35.5015238615906,1,2.1
57,35.2878309079259,1,2.2
57,35.5026463335506,1,2.3
57,35.7020155900594,1,2.4
57,35.9921358307911,1,2.5
57,35.9605878904002,1,2.6
57,35.822395006835,1,2.7
57,35.8834954926925,1,2.8
57,35.3602343905838,1,2.9
57,35.6005406241051,1,3
57,35.4497761790274,1,3.1
57,35.6819032565469,1,3.2
57,35.7764130702298,1,3.3
57,35.4989253309031,1,3.4
57,35.7176907578894,1,3.5
57,34.9768806714169,1,3.6
57,35.198807008185,1,3.7
57,35.4607030387643,1,3.8
57,35.3138716718079,1,3.9
57,35.5387339965759,1,4
57,35.6168609839256,1,4.1
57,35.6202808199827,1,4.2
57,35.9949219449303,1,4.3
57,35.4081030884417,1,4.4
57,35.3974327830875,1,4.5
57,34.9649274724601,1,4.6
57,35.8954751407426,1,4.7
57,35.8683836924753,1,4.8
57,35.2529818072045,1,4.9
57,34.9875252330949,1,5
57,35.1913328778836,1,5.1
57,34.9541745186141,1,5.2
57,35.2425384295727,1,5.3
57,35.1390142534654,1,5.4
57,35.1066519425725,1,5.5
57,35.5444735421136,1,5.6
57,35.4642827093267,1,5.7
57,35.4216957216214,1,5.8
57,35.0710955276411,1,5.9
57,35.3573505478915,1,6
57,35.4171384388777,1,6.1
57,35.5714059595732,1,6.2
57,35.4674208611567,1,6.3
57,35.2572586933086,1,6.4
57,35.2893994215937,1,6.5
57,35.4598602420677,1,6.6
57,35.0335246874943,1,6.7
57,35.1675064919116,1,6.8
57,35.504342794213,1,6.9
57,35.6964025564687,1,7
58,36.2234954703948,1,0.1
58,36.1877839817462,1,0.2
58,36.4837546447578,1,0.3
58,35.8645489446033,1,0.4
58,36.2380538351674,1,0.5
58,36.5086772749044,1,0.6
58,36.4559284084546,1,0.7
58,35.951329285058,1,0.8
58,36.3301112586622,1,0.9
58,36.7641221810561,1,1
58,36.2117786671324,1,1.1
58,35.9200999106185,1,1.2
58,35.8442722579198,1,1.3
58,36.1944517290638,1,1.4
58,36.6218620570174,1,1.5
58,35.9923301440262,1,1.6
58,35.6638473460306,1,1.7
58,36.1603488367109,1,1.8
58,35.7878074807918,1,1.9
58,36.0057473298977,1,2
58,36.0249226713834,1,2.1
58,35.7307878748883,1,2.2
58,35.6304822049684,1,2.3
58,36.2500548944906,1,2.4
58,35.7967465951085,1,2.5
58,35.9132598983329,1,2.6
58,35.6007094843977,1,2.7
58,35.756468060284,1,2.8
58,35.9029689382587,1,2.9
58,35.9269479981621,1,3
58,35.6037887312698,1,3.1
58,35.742341983488,1,3.2
58,36.1839036891988,1,3.3
58,36.0185030661298,1,3.4
58,35.7067128278498,1,3.5
58,36.0271645470114,1,3.6
58,36.0032428988625,1,3.7
58,36.1619031577114,1,3.8
58,35.9762925047722,1,3.9
58,36.0454269034298,1,4
58,35.9627834567134,1,4.1
58,35.2198913916607,1,4.2
58,35.7270769145578,1,4.3
58,35.7250034854483,1,4.4
58,35.718633722163,1,4.5
58,35.9700060704135,1,4.6
58,35.446343427081,1,4.7
58,35.8750633734043,1,4.8
58,35.6567117017465,1,4.9
58,35.8206924009788,1,5
58,35.7630751805646,1,5.1
58,35.6530678991805,1,5.2
58,36.0998548637336,1,5.3
58,35.8707422086214,1,5.4
58,35.9341093070538,1,5.5
58,35.6509956271849,1,5.6
58,35.5222334686913,1,5.7
58,35.6911641570347,1,5.8
58,35.8628403013458,1,5.9
58,35.8761614484503,1,6
58,35.2523827891264,1,6.1
58,35.6334422651271,1,6.2
58,35.3733242456726,1,6.3
58,35.8822422585381,1,6.4
58,35.5496996582444,1,6.5
58,35.7567098340953,1,6.6
58,35.6866552340796,1,6.7
58,35.6590365309923,1,6.8
58,35.6612523377222,1,6.9
58,35.8468985207947,1,7
59,36.3367311260447,1,0.1
59,36.1394143007864,1,0.2
59,36.2954526266074,1,0.3
59,35.9323308170894,1,0.4
59,36.2656978208364,1,0.5
59,36.4492126303413,1,0.6
59,36.071491696325,1,0.7
59,35.8620608695899,1,0.8
59,36.1566957730038,1,0.9
59,36.2075678382418,1,1
59,36.0475690815101,1,1.1
59,35.734721450202,1,1.2
59,35.9819541297285,1,1.3
59,36.1682495003561,1,1.4
59,36.1083600620124,1,1.5
59,35.7210413330869,1,1.6
59,35.8612411288467,1,1.7
59,35.9639656486821,1,1.8
59,35.728039503541,1,1.9
59,36.139063394734,1,2
59,35.6394548264431,1,2.1
59,36.046540668926,1,2.2
59,35.6216323678381,1,2.3
59,35.8495424681955,1,2.4
59,36.0947233581963,1,2.5
59,35.7411018034263,1,2.6
59,35.6732738239071,1,2.7
59,35.7327659410667,1,2.8
59,35.6224551848514,1,2.9
59,35.8328545477904,1,3
59,36.1422322707466,1,3.1
59,35.7057246489341,1,3.2
59,36.0152288594575,1,3.3
59,35.3140354184373,1,3.4
59,35.5351195886031,1,3.5
59,35.4473763036607,1,3.6
59,35.5912451475242,1,3.7
59,35.5292177058393,1,3.8
59,36.074691478114,1,3.9
59,35.4290288396571,1,4
59,35.8194040165161,1,4.1
59,35.6098258549476,1,4.2
59,35.5964351780363,1,4.3
59,35.4358095497825,1,4.4
59,35.3993411628409,1,4.5
59,35.3456922719165,1,4.6
59,35.3710988851288,1,4.7
59,35.3185482599231,1,4.8
59,35.5294259824212,1,4.9
59,35.6507345584842,1,5
59,35.873994622042,1,5.1
59,35.2078904407715,1,5.2
59,35.0596411111789,1,5.3
59,35.2288063930184,1,5.4
59,35.1941897027535,1,5.5
59,35.3824035540383,1,5.6
59,35.3056097331706,1,5.7
59,35.7987402583392,1,5.8
59,35.3410388962169,1,5.9
59,35.6005801148771,1,6
59,35.2059846729934,1,6.1
59,35.5010890728029,1,6.2
59,35.1251418321879,1,6.3
59,35.2451431070022,1,6.4
59,35.3681419724737,1,6.5
59,35.6010652795953,1,6.6
59,35.4044329938754,1,6.7
59,35.6713960737275,1,6.8
59,35.2150771060742,1,6.9
59,35.1195099273485,1,7
60,36.6250848693097,2,0.1
60,36.8590911236514,2,0.2
60,36.1238309874642,2,0.3
60,36.5769600860301,2,0.4
60,36.401203445299,2,0.5
60,36.4593407201457,2,0.6
60,36.4345462601892,2,0.7
60,36.1297778815127,2,0.8
60,36.4648121561665,2,0.9
60,36.2902007293871,2,1
60,36.3166260096101,2,1.1
60,36.1002237621486,2,1.2
60,35.9240036434885,2,1.3
60,35.8745184766172,2,1.4
60,36.2702776690735,2,1.5
60,36.2682581669959,2,1.6
60,36.3994291893137,2,1.7
60,36.224679215992,2,1.8
60,36.178567985259,2,1.9
60,36.2823288758708,2,2
60,36.0882838343001,2,2.1
60,35.9002068578136,2,2.2
60,36.5367735885418,2,2.3
60,36.3266188167225,2,2.4
60,36.0385525739571,2,2.5
60,36.4759812644429,2,2.6
60,36.1428989508361,2,2.7
60,36.1939095761789,2,2.8
60,36.1851222949896,2,2.9
60,35.9293183185333,2,3
60,36.2434443215336,2,3.1
60,36.3205027341191,2,3.2
60,36.1647199491826,2,3.3
60,36.3870141878865,2,3.4
60,36.063692043829,2,3.5
60,36.5302739908405,2,3.6
60,35.9913745887751,2,3.7
60,36.2177211919023,2,3.8
60,36.4875755234431,2,3.9
60,36.1112559285583,2,4
60,35.7820648178564,2,4.1
60,36.0138175933632,2,4.2
60,36.2656858496046,2,4.3
60,36.4041493150292,2,4.4
60,36.1689612784297,2,4.5
60,36.1563487199682,2,4.6
60,36.2207052741375,2,4.7
60,36.4971363278804,2,4.8
60,36.0898506878695,2,4.9
60,36.1710449523391,2,5
60,36.1587606120673,2,5.1
60,36.37167236897,2,5.2
60,35.9883449603481,2,5.3
60,35.981454402879,2,5.4
60,36.0327304496591,2,5.5
60,36.0425661368259,2,5.6
60,36.3796677479072,2,5.7
60,36.4095941603007,2,5.8
60,36.0676468232454,2,5.9
60,36.4486611722712,2,6
60,36.0807247821313,2,6.1
60,35.7661597718014,2,6.2
60,35.8776858123393,2,6.3
60,35.6021537789011,2,6.4
60,36.3333500273589,2,6.5
60,36.5004664603688,2,6.6
60,35.8794896232391,2,6.7
60,36.2349687315274,2,6.8
60,35.9586468613589,2,6.9
60,36.3840888127389,2,7
61,36.4657111368658,2,0.1
61,36.5107651655442,2,0.2
61,36.4211435293589,2,0.3
61,36.3132100841141,2,0.4
61,36.8570909112249,2,0.5
61,36.1997201054595,2,0.6
61,36.524148891432,2,0.7
61,36.142660495556,2,0.8
61,36.36970055406,2,0.9
61,36.0543582219348,2,1
61,36.1236733417089,2,1.1
61,36.2103686678821,2,1.2
61,36.362793000288,2,1.3
61,36.2092955116547,2,1.4
61,36.4283047241381,2,1.5
61,36.3167266781763,2,1.6
61,35.9370019991882,2,1.7
61,36.6072001924441,2,1.8
61,36.4070623159414,2,1.9
61,36.2825750045062,2,2
61,36.3287934128247,2,2.1
61,36.0096404624344,2,2.2
61,36.2335653936566,2,2.3
61,36.1064914422225,2,2.4
61,36.1170428514595,2,2.5
61,35.9915800984933,2,2.6
61,36.0885179137472,2,2.7
61,36.2450002496821,2,2.8
61,36.2908043977381,2,2.9
61,36.5344857977805,2,3
61,36.1247548699348,2,3.1
61,36.4056839042546,2,3.2
61,36.3412939263434,2,3.3
61,36.4519805568469,2,3.4
61,35.977134693521,2,3.5
61,36.0522170077571,2,3.6
61,36.362725261372,2,3.7
61,36.2046098822568,2,3.8
61,36.277245462519,2,3.9
61,36.3140929903878,2,4
61,36.4602676267577,2,4.1
61,36.0185125155989,2,4.2
61,36.0395059952952,2,4.3
61,36.1878500244095,2,4.4
61,35.9726155011266,2,4.5
61,36.1909424040242,2,4.6
61,36.0877723879262,2,4.7
61,36.2874920869967,2,4.8
61,36.0102782320307,2,4.9
61,35.9915395626599,2,5
61,35.936920322681,2,5.1
61,36.4377655870024,2,5.2
61,35.6806960253226,2,5.3
61,36.5195950871645,2,5.4
61,35.8193849567243,2,5.5
61,36.3684301556488,2,5.6
61,36.0185659866526,2,5.7
61,36.0703580633145,2,5.8
61,36.0762790811011,2,5.9
61,36.1934174068082,2,6
61,35.8912422046704,2,6.1
61,36.2196918940811,2,6.2
61,35.9852058355978,2,6.3
61,36.1076205765862,2,6.4
61,36.0849964311651,2,6.5
61,35.7479127295262,2,6.6
61,36.143447914301,2,6.7
61,36.1075081053916,2,6.8
61,36.3462923947407,2,6.9
61,35.9328132245352,2,7
62,36.6795463682798,1,0.1
62,36.4235992678874,1,0.2
62,36.3907698756846,1,0.3
62,36.7861978737927,1,0.4
62,36.232336041923,1,0.5
62,36.6593353936724,1,0.6
62,35.9571738581041,1,0.7
62,36.085287496056,1,0.8
62,36.2777213370197,1,0.9
62,36.3609349877574,1,1
62,35.9091543267529,1,1.1
62,35.8183743384056,1,1.2
62,36.206779725291,1,1.3
62,36.2200377486882,1,1.4
62,36.3796579108283,1,1.5
62,35.9543753621891,1,1.6
62,36.3060499436014,1,1.7
62,36.0325976086715,1,1.8
62,36.1426905900374,1,1.9
62,36.2256459401772,1,2
62,36.0497483984985,1,2.1
62,35.8933511510461,1,2.2
62,36.4283111306511,1,2.3
62,36.2822333676765,1,2.4
62,35.7825489747704,1,2.5
62,36.1048578966338,1,2.6
62,36.0348446338105,1,2.7
62,35.622312266379,1,2.8
62,36.1306304599501,1,2.9
62,35.727867528767,1,3
62,35.9290144722223,1,3.1
62,36.0715095669122,1,3.2
62,36.0123674300502,1,3.3
62,35.4949524060603,1,3.4
62,35.4467619125406,1,3.5
62,35.8763541426148,1,3.6
62,35.5156274590342,1,3.7
62,35.9392482185522,1,3.8
62,35.9697414746596,1,3.9
62,35.5903091431048,1,4
62,35.7895944960585,1,4.1
62,35.9330632153288,1,4.2
62,35.6077962140522,1,4.3
62,35.8250257505804,1,4.4
62,36.1633402778276,1,4.5
62,35.3294530668153,1,4.6
62,35.5915338145373,1,4.7
62,35.5294555945286,1,4.8
62,35.8574386133903,1,4.9
62,36.1362772113397,1,5
62,35.3155174728684,1,5.1
62,35.4338474582429,1,5.2
62,35.8709995389188,1,5.3
62,35.6491471159438,1,5.4
62,35.5357233567836,1,5.5
62,35.5972315635813,1,5.6
62,35.5980029509284,1,5.7
62,35.1929691527938,1,5.8
62,35.2766204074074,1,5.9
62,35.5185705214217,1,6
62,35.5853578719736,1,6.1
62,35.8759661012149,1,6.2
62,35.7222986663264,1,6.3
62,35.3894563962191,1,6.4
62,35.9148245327803,1,6.5
62,35.6551471298392,1,6.6
62,35.6371497975411,1,6.7
62,35.5756644624221,1,6.8
62,36.0805048200048,1,6.9
62,35.6520850352146,1,7
63,36.343668181073,2,0.1
63,36.2493645284049,2,0.2
63,36.091338150741,2,0.3
63,36.4345520384747,2,0.4
63,36.1919636789101,2,0.5
63,36.3593975556131,2,0.6
63,36.2273376043377,2,0.7
63,36.4515124135182,2,0.8
63,36.5067556909515,2,0.9
63,36.3860167472732,2,1
63,36.3017093398457,2,1.1
63,35.8646456465087,2,1.2
63,36.2518854407272,2,1.3
63,36.4353848228874,2,1.4
63,36.0471973728897,2,1.5
63,36.3445864950249,2,1.6
63,36.1139383923567,2,1.7
63,35.8506198826565,2,1.8
63,36.0422421980229,2,1.9
63,36.2365539229738,2,2
63,36.435719429844,2,2.1
63,36.0006315214168,2,2.2
63,36.5172753061796,2,2.3
63,36.0678065595401,2,2.4
63,36.5931009546271,2,2.5
63,36.3015467936321,2,2.6
63,36.4269327457411,2,2.7
63,36.1683755576213,2,2.8
63,36.2859785846466,2,2.9
63,36.3545986660422,2,3
63,35.9691498555523,2,3.1
63,36.2958425114109,2,3.2
63,36.2529179814584,2,3.3
63,36.4392079207165,2,3.4
63,36.4772181823855,2,3.5
63,36.4868584151571,2,3.6
63,36.1354549846298,2,3.7
63,35.7712630468698,2,3.8
63,36.2025245175537,2,3.9
63,36.4892152234212,2,4
63,36.2979889680013,2,4.1
63,36.32859222271,2,4.2
63,35.9639378270344,2,4.3
63,35.812697056985,2,4.4
63,35.8497869168957,2,4.5
63,36.086910330538,2,4.6
63,36.3834061969542,2,4.7
63,36.3827648597198,2,4.8
63,36.1755650195891,2,4.9
63,36.6829505100053,2,5
63,35.8919841428574,2,5.1
63,36.2645104233248,2,5.2
63,36.4123253413434,2,5.3
63,36.1041904881019,2,5.4
63,36.2110388194966,2,5.5
63,36.0861492835601,2,5.6
63,36.1038409798302,2,5.7
63,35.8707178435805,2,5.8
63,36.212485517987,2,5.9
63,36.2109039239072,2,6
63,36.1715780670244,2,6.1
63,36.0620984233576,2,6.2
63,36.2406934622019,2,6.3
63,36.1181603144281,2,6.4
63,35.984341527951,2,6.5
63,35.9869210854922,2,6.6
63,36.4284001376266,2,6.7
63,36.295954262099,2,6.8
63,36.2807520074257,2,6.9
63,36.1709637310481,2,7
64,36.4610882200336,2,0.1
64,36.2026916893822,2,0.2
64,36.2729099234935,2,0.3
64,36.3291540029271,2,0.4
64,35.9883186688634,2,0.5
64,36.3056690461175,2,0.6
64,36.4097966489433,2,0.7
64,36.5192526004622,2,0.8
64,36.4584928205735,2,0.9
64,36.2380448046301,2,1
64,36.2538172540201,2,1.1
64,35.8181736668953,2,1.2
64,36.0428580813925,2,1.3
64,36.50103681255,2,1.4
64,36.0801737393049,2,1.5
64,36.2762321888235,2,1.6
64,36.4423055861288,2,1.7
64,36.2053468022148,2,1.8
64,36.3980948106652,2,1.9
64,36.0968624795789,2,2
64,36.6350887112414,2,2.1
64,35.9889315484954,2,2.2
64,36.1494667065431,2,2.3
64,36.2534504167427,2,2.4
64,35.9189558057827,2,2.5
64,36.2632988770734,2,2.6
64,36.2093961128299,2,2.7
64,36.0611063548085,2,2.8
64,35.9458502619061,2,2.9
64,36.2028071116421,2,3
64,35.9514551252216,2,3.1
64,36.069024040767,2,3.2
64,36.3497607027752,2,3.3
64,35.9824168941934,2,3.4
64,36.1188744720285,2,3.5
64,36.2356207501587,2,3.6
64,36.0075683810573,2,3.7
64,36.2055905200668,2,3.8
64,35.6406560788002,2,3.9
64,36.4065807645447,2,4
64,36.2651232673637,2,4.1
